"시도별",2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018
"시도별",토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),토마토:면적 (ha),생산량 (톤),노지토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설토마토:면적 (ha),10a당 생산량 (kg),생산량 (톤)
"계",6054,388624,0,0,0,6054,6419,388624,7070,499960,0,0,0,7070,7072,499960,6976,456982,0,0,0,6976,6551,456982,6391,390303,0,0,0,6391,6107,390303,5782,355107,0,0,0,5782,6142,355107,6058,388657,0,0,0,6058,6415,388657
"서울특별시",2,137,0,0,0,2,6850,137,1,69,0,0,0,1,6850,69,6,411,0,0,0,6,6850,411,4,150,0,0,0,4,3758,150,2,34,0,0,0,2,1433,34,4,18,0,0,0,4,450,18
"부산광역시",355,22056,0,0,0,355,6213,22056,423,29944,0,0,0,423,7079,29944,410,29409,0,0,0,410,7173,29409,408,24558,0,0,0,408,6019,24558,316,19196,0,0,0,316,6081,19196,363,25248,0,0,0,363,6952,25248
"대구광역시",98,7933,0,0,0,98,8095,7933,71,1976,0,0,0,71,2783,1976,78,2129,0,0,0,78,2730,2129,203,13514,0,0,0,203,6657,13514,197,10201,0,0,0,197,5174,10201,167,11372,0,0,0,167,6800,11372
"인천광역시",111,5130,0,0,0,111,4622,5130,120,4924,0,0,0,120,4103,4924,131,8202,0,0,0,131,6261,8202,62,3979,0,0,0,62,6418,3979,55,3887,0,0,0,55,7023,3887,54,3491,0,0,0,54,6515,3491
"광주광역시",260,5613,0,0,0,260,2159,5613,216,10964,0,0,0,216,5076,10964,282,14751,0,0,0,282,5231,14751,136,10382,0,0,0,136,7634,10382,127,9751,0,0,0,127,7679,9751,123,11753,0,0,0,123,9538,11753
"대전광역시",65,3260,0,0,0,65,5016,3260,34,1811,0,0,0,34,5325,1811,10,476,0,0,0,10,4761,476,45,2066,0,0,0,45,4592,2066,27,1304,0,0,0,27,4770,1304,21,880,0,0,0,21,4207,880
"울산광역시",29,1601,0,0,0,29,5520,1601,39,1571,0,0,0,39,4029,1571,51,2094,0,0,0,51,4105,2094,12,498,0,0,0,12,4154,498,11,622,0,0,0,11,5623,622,2,117,0,0,0,2,5150,117
"세종특별자치시",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28,1484,0,0,0,28,5300,1484,21,942,0,0,0,21,4474,942,12,636,0,0,0,12,5221,636
"경기도",548,36201,0,0,0,548,6606,36201,759,33259,0,0,0,759,4382,33259,708,31110,0,0,0,708,4394,31110,489,20196,0,0,0,489,4130,20196,387,16657,0,0,0,387,4303,16657,362,12348,0,0,0,362,3409,12348
"강원도",669,41779,0,0,0,669,6245,41779,860,79782,0,0,0,860,9277,79782,954,63183,0,0,0,954,6623,63183,795,52025,0,0,0,795,6544,52025,852,44808,0,0,0,852,5259,44808,1061,62535,0,0,0,1061,5895,62535
"충청북도",168,7153,0,0,0,168,4258,7153,247,17228,0,0,0,247,6975,17228,204,15263,0,0,0,204,7482,15263,295,20623,0,0,0,295,6991,20623,309,20844,0,0,0,309,6753,20844,406,24895,0,0,0,406,6131,24895
"충청남도",1191,61122,0,0,0,1191,5132,61122,1553,109378,0,0,0,1553,7043,109378,1606,92811,0,0,0,1606,5779,92811,1193,73155,0,0,0,1193,6132,73155,869,55567,0,0,0,869,6394,55567,750,44604,0,0,0,750,5951,44604
"전라북도",219,14607,0,0,0,219,6670,14607,471,31025,0,0,0,471,6587,31025,433,37108,0,0,0,433,8570,37108,338,19577,0,0,0,338,5792,19577,359,21291,0,0,0,359,5930,21291,457,42664,0,0,0,457,9339,42664
"전라남도",1054,92309,0,0,0,1054,8758,92309,1037,90738,0,0,0,1037,8750,90738,939,80285,0,0,0,939,8550,80285,1100,60478,0,0,0,1100,5498,60478,945,61396,0,0,0,945,6498,61396,964,52035,0,0,0,964,5398,52035
"경상북도",609,40846,0,0,0,609,6707,40846,606,40208,0,0,0,606,6635,40208,532,38783,0,0,0,532,7290,38783,550,33149,0,0,0,550,6027,33149,593,35815,0,0,0,593,6038,35815,485,35919,0,0,0,485,7406,35919
"경상남도",646,46712,0,0,0,646,7231,46712,589,43981,0,0,0,589,7467,43981,593,38397,0,0,0,593,6475,38397,685,51437,0,0,0,685,7509,51437,625,47549,0,0,0,625,7613,47549,757,56078,0,0,0,757,7410,56078
"제주도",30,2165,0,0,0,30,7217,2165,44,3102,0,0,0,44,7051,3102,39,2570,0,0,0,39,6590,2570,48,3032,0,0,0,48,6317,3032,86,5243,0,0,0,86,6088,5243,71,4064,0,0,0,71,5745,4064
